mean_vehicle_count,max_vehicle_count,vehicle_count_std,entry_count,exit_count,flow_imbalance,avg_density,max_density,mean_displacement,stop_ratio,slow_vehicle_fraction,avg_wait_time,max_wait_time,entry_to_exit_time_mean,entry_to_exit_time_std,bus_ratio,truck_ratio,two_wheeler_ratio,camera_id,video_file,minute,time_segment_id,clean_filename,Camera
7.516666666666667,13,1.7700439417018876,47,3,44,0.0001943333333333,0.00032,4.491800898819167,0.4243323442136498,0.6928783382789317,5.948979591836735,26.0,0.0,0.0,0.0,0.0212765957446808,0.0,camera_3,normanniles3_2025-10-23-16-27-45.mp4,0,2759,normanniles3_2025-10-23-16-27-45.mp4,Norman Niles #3
5.966666666666667,13,2.261759393824983,36,5,31,0.0001466666666666,0.00032,6.248333873415992,0.3884892086330935,0.6402877697841727,5.866666666666666,26.0,0.0,0.0,0.0,0.1666666666666666,0.0,camera_3,normanniles3_2025-10-23-16-28-45.mp4,0,2760,normanniles3_2025-10-23-16-28-45.mp4,Norman Niles #3
5.083333333333333,9,1.6461233921617853,39,5,34,0.0001386666666666,0.00028,4.289435502174289,0.4512195121951219,0.7276422764227642,5.073170731707317,24.0,0.0,0.0,0.0,0.0769230769230769,0.0,camera_3,normanniles3_2025-10-23-16-29-45.mp4,0,2761,normanniles3_2025-10-23-16-29-45.mp4,Norman Niles #3
5.616666666666666,13,2.5072672152941515,42,1,41,0.0001453333333333,0.00032,4.679358394879448,0.4550669216061185,0.7093690248565966,5.7368421052631575,19.0,0.0,0.0,0.0,0.0952380952380952,0.0,camera_3,normanniles3_2025-10-23-16-30-45.mp4,0,2762,normanniles3_2025-10-23-16-30-45.mp4,Norman Niles #3
8.633333333333333,14,1.6878651868229553,44,2,42,0.000256,0.0004,5.598061028454075,0.4077201447527141,0.6960193003618818,8.08421052631579,43.0,0.0,0.0,0.0227272727272727,0.1136363636363636,0.0,camera_3,normanniles3_2025-10-23-16-31-45.mp4,0,2763,normanniles3_2025-10-23-16-31-45.mp4,Norman Niles #3
5.091666666666667,12,1.643146541108113,37,3,34,0.000133,0.00024,5.206325602942226,0.4515418502202643,0.7709251101321586,5.050632911392405,32.0,0.0,0.0,0.0,0.2162162162162162,0.0,camera_3,normanniles3_2025-10-23-16-32-45.mp4,0,2764,normanniles3_2025-10-23-16-32-45.mp4,Norman Niles #3
4.95,9,2.250370339892229,33,2,31,0.0001323333333333,0.00032,5.302282502525203,0.3399122807017544,0.6491228070175439,6.403225806451613,33.0,0.0,0.0,0.0,0.1212121212121212,0.0,camera_3,normanniles3_2025-10-23-16-33-45.mp4,0,2765,normanniles3_2025-10-23-16-33-45.mp4,Norman Niles #3
5.941666666666666,12,2.1381293745286376,50,9,41,0.0001546666666666,0.0004,7.469752321802959,0.3313609467455621,0.591715976331361,4.296296296296297,22.0,0.0,0.0,0.0,0.12,0.0,camera_3,normanniles3_2025-10-23-16-34-45.mp4,0,2766,normanniles3_2025-10-23-16-34-45.mp4,Norman Niles #3
4.891666666666667,16,2.71046070294742,38,2,36,0.0001193333333333,0.0004,4.875943783022161,0.3685567010309278,0.6494845360824743,3.808510638297872,19.0,0.0,0.0,0.0,0.1052631578947368,0.0,camera_3,normanniles3_2025-10-23-16-35-45.mp4,0,2767,normanniles3_2025-10-23-16-35-45.mp4,Norman Niles #3
5.416666666666667,10,1.6410531848649987,42,8,34,0.000131,0.00032,5.725721058378799,0.459051724137931,0.6573275862068966,3.93,34.0,0.0,0.0,0.0,0.0952380952380952,0.0,camera_3,normanniles3_2025-10-23-16-36-45.mp4,0,2768,normanniles3_2025-10-23-16-36-45.mp4,Norman Niles #3
7.5,14,3.0903074280724887,39,8,31,0.0002076666666666,0.00044,3.8176932416056943,0.4854227405247813,0.739067055393586,6.1683168316831685,44.0,0.0,0.0,0.0,0.1025641025641025,0.0,camera_3,normanniles3_2025-10-23-16-37-45.mp4,0,2769,normanniles3_2025-10-23-16-37-45.mp4,Norman Niles #3
8.141666666666667,15,2.252020697556357,52,7,45,0.0002496666666666,0.00052,4.331626196896686,0.4369063772048847,0.7123473541383989,4.5120481927710845,31.0,0.0,0.0,0.0,0.0769230769230769,0.0,camera_3,normanniles3_2025-10-23-16-38-45.mp4,0,2770,normanniles3_2025-10-23-16-38-45.mp4,Norman Niles #3
5.733333333333333,15,1.952491286080996,40,5,35,0.00016,0.00032,5.736396181890718,0.37782340862423,0.6960985626283368,5.274725274725275,35.0,0.0,0.0,0.0,0.15,0.0,camera_3,normanniles3_2025-10-23-16-39-45.mp4,0,2771,normanniles3_2025-10-23-16-39-45.mp4,Norman Niles #3
4.1,12,1.7483325389257809,38,6,32,9.96666666666667e-05,0.00024,7.061692395776187,0.2342342342342342,0.5405405405405406,4.746031746031746,28.0,0.0,0.0,0.0,0.2894736842105263,0.0,camera_3,normanniles3_2025-10-23-16-40-45.mp4,0,2772,normanniles3_2025-10-23-16-40-45.mp4,Norman Niles #3
5.575,13,1.93072741041643,39,5,34,0.000141,0.00028,4.5477375144737735,0.4553014553014553,0.6881496881496881,5.158536585365853,31.0,0.0,0.0,0.0,0.0512820512820512,0.0,camera_3,normanniles3_2025-10-23-16-41-45.mp4,0,2773,normanniles3_2025-10-23-16-41-45.mp4,Norman Niles #3
6.15,12,2.58408591188451,39,6,33,0.0001493333333333,0.00032,6.69396955187781,0.3692307692307692,0.6442307692307693,5.397590361445783,26.0,0.0,0.0,0.0,0.1025641025641025,0.0,camera_3,normanniles3_2025-10-23-16-42-45.mp4,0,2774,normanniles3_2025-10-23-16-42-45.mp4,Norman Niles #3
6.833333333333333,11,1.950783318453271,43,7,36,0.000188,0.00036,5.987761573708035,0.3621533442088091,0.6199021207177814,4.512,30.0,0.0,0.0,0.0,0.1162790697674418,0.0,camera_3,normanniles3_2025-10-23-16-43-45.mp4,0,2775,normanniles3_2025-10-23-16-43-45.mp4,Norman Niles #3
5.791666666666667,13,2.452535536043373,39,4,35,0.0001476666666666,0.00036,5.575237692290583,0.3060796645702306,0.6163522012578616,4.922222222222223,26.0,0.0,0.0,0.0256410256410256,0.1282051282051282,0.0,camera_3,normanniles3_2025-10-23-16-44-45.mp4,0,2776,normanniles3_2025-10-23-16-44-45.mp4,Norman Niles #3
3.3583333333333334,8,1.5534683417723352,30,5,25,8.400000000000001e-05,0.00024,4.523800988446556,0.3992094861660079,0.6482213438735178,3.230769230769231,13.0,0.0,0.0,0.0,0.0666666666666666,0.0,camera_3,normanniles3_2025-10-23-16-45-45.mp4,0,2777,normanniles3_2025-10-23-16-45-45.mp4,Norman Niles #3
6.208333333333333,12,3.2631677690380694,47,2,45,0.0001586666666666,0.0004,5.600239911900813,0.3632958801498127,0.651685393258427,4.712871287128713,26.0,0.0,0.0,0.0,0.1063829787234042,0.0,camera_3,normanniles3_2025-10-23-16-46-45.mp4,0,2778,normanniles3_2025-10-23-16-46-45.mp4,Norman Niles #3
6.775,12,1.8049122785701617,37,4,33,0.0001763333333333,0.00032,5.606781290342128,0.3207236842105263,0.6447368421052632,7.347222222222222,46.0,0.0,0.0,0.0,0.2162162162162162,0.0,camera_3,normanniles3_2025-10-23-16-47-45.mp4,0,2779,normanniles3_2025-10-23-16-47-45.mp4,Norman Niles #3
7.275,12,2.479793338163485,43,4,39,0.0002323333333333,0.0004,4.985342791081079,0.5101744186046512,0.7587209302325582,6.833333333333333,43.0,0.0,0.0,0.0,0.1162790697674418,0.0,camera_3,normanniles3_2025-10-23-16-48-45.mp4,0,2780,normanniles3_2025-10-23-16-48-45.mp4,Norman Niles #3
6.125,13,2.3400943713163933,43,5,38,0.000194,0.00036,4.798213829870562,0.3365019011406844,0.714828897338403,5.650485436893204,29.0,0.0,0.0,0.0,0.0232558139534883,0.0,camera_3,normanniles3_2025-10-23-16-50-45.mp4,0,2782,normanniles3_2025-10-23-16-50-45.mp4,Norman Niles #3
7.683333333333334,12,1.914781681782257,51,2,49,0.0002573333333333,0.00044,5.499962951669756,0.2667638483965014,0.6763848396501457,5.475177304964539,37.0,0.0,0.0,0.0,0.0588235294117647,0.0,camera_3,normanniles3_2025-10-23-16-51-45.mp4,0,2783,normanniles3_2025-10-23-16-51-45.mp4,Norman Niles #3
5.883333333333334,11,1.7897082319628403,36,8,28,0.000165,0.00032,5.793379629131588,0.2996031746031746,0.6309523809523809,6.780821917808219,31.0,0.0,0.0,0.0,0.1388888888888889,0.0,camera_3,normanniles3_2025-10-23-16-52-45.mp4,0,2784,normanniles3_2025-10-23-16-52-45.mp4,Norman Niles #3
7.458333333333333,13,2.348388927659887,42,7,35,0.000207,0.00044,4.64531598122953,0.3442367601246106,0.7009345794392523,6.336734693877551,40.0,0.0,0.0,0.0,0.0476190476190476,0.0,camera_3,normanniles3_2025-10-23-16-53-45.mp4,0,2785,normanniles3_2025-10-23-16-53-45.mp4,Norman Niles #3
6.141666666666667,11,2.0828499439203223,43,5,38,0.0001803333333333,0.00036,6.0541006571602765,0.2426614481409001,0.6066536203522505,5.303921568627451,37.0,0.0,0.0,0.0,0.0697674418604651,0.0,camera_3,normanniles3_2025-10-23-16-54-45.mp4,0,2786,normanniles3_2025-10-23-16-54-45.mp4,Norman Niles #3
3.65,13,1.7637554630201242,33,5,28,9.600000000000002e-05,0.0002,6.574070074884792,0.3430656934306569,0.551094890510949,4.0,16.0,0.0,0.0,0.0,0.2424242424242424,0.0,camera_3,normanniles3_2025-10-23-16-55-45.mp4,0,2787,normanniles3_2025-10-23-16-55-45.mp4,Norman Niles #3
4.391666666666667,11,1.8721459760273915,32,10,22,9.833333333333334e-05,0.00024,10.285775359415322,0.3648293963254593,0.5144356955380578,4.916666666666667,20.0,0.0,0.0,0.03125,0.21875,0.0,camera_3,normanniles3_2025-10-23-16-56-45.mp4,0,2788,normanniles3_2025-10-23-16-56-45.mp4,Norman Niles #3
7.591666666666667,13,2.474859704216697,43,5,38,0.00024,0.00044,5.272647400643899,0.3602225312934631,0.6773296244784422,7.5,41.0,0.0,0.0,0.0232558139534883,0.1860465116279069,0.0,camera_3,normanniles3_2025-10-23-16-57-45.mp4,0,2789,normanniles3_2025-10-23-16-57-45.mp4,Norman Niles #3
7.816666666666666,16,2.48657506533697,44,7,37,0.000232,0.00044,6.348530504846339,0.4405874499332443,0.7169559412550067,7.25,51.0,0.0,0.0,0.0227272727272727,0.1363636363636363,0.0,camera_3,normanniles3_2025-10-23-16-58-45.mp4,0,2790,normanniles3_2025-10-23-16-58-45.mp4,Norman Niles #3
8.5,15,1.9916492328386208,51,4,47,0.0002776666666666,0.00044,5.22342899341832,0.3135704874835309,0.6469038208168643,6.457364341085271,33.0,47.0,0.0,0.0,0.0392156862745098,0.0,camera_3,normanniles3_2025-10-23-16-59-45.mp4,0,2791,normanniles3_2025-10-23-16-59-45.mp4,Norman Niles #3
6.258333333333334,16,2.1927753849605502,48,4,44,0.0001923333333333,0.00048,5.9859673940022615,0.375886524822695,0.6595744680851063,5.342592592592593,46.0,0.0,0.0,0.0,0.125,0.0,camera_3,normanniles3_2025-10-23-17-00-45.mp4,0,2792,normanniles3_2025-10-23-17-00-45.mp4,Norman Niles #3
6.858333333333333,13,2.8702376014694133,40,11,29,0.000185,0.0004,6.020596491275082,0.3962558502340094,0.6645865834633385,5.388349514563107,30.0,0.0,0.0,0.0,0.025,0.025,camera_3,normanniles3_2025-10-23-17-01-45.mp4,0,2793,normanniles3_2025-10-23-17-01-45.mp4,Norman Niles #3
6.933333333333334,11,1.87409237291608,49,3,46,0.000206,0.0004,7.208993985117646,0.2400635930047694,0.5930047694753577,5.669724770642202,32.0,0.0,0.0,0.0,0.0612244897959183,0.0,camera_3,normanniles3_2025-10-23-17-02-45.mp4,0,2794,normanniles3_2025-10-23-17-02-45.mp4,Norman Niles #3
8.6,16,2.042873792805942,46,9,37,0.0002749999999999,0.00044,4.669361348036812,0.41125,0.6825,7.857142857142857,46.0,0.0,0.0,0.0,0.0869565217391304,0.0,camera_3,normanniles3_2025-10-23-17-03-45.mp4,0,2795,normanniles3_2025-10-23-17-03-45.mp4,Norman Niles #3
7.366666666666666,19,2.2058004342087605,45,5,40,0.000242,0.00044,4.437671689634276,0.4864864864864865,0.7396870554765291,7.484536082474227,72.0,35.0,0.0,0.0,0.0888888888888888,0.0,camera_3,normanniles3_2025-10-23-17-04-45.mp4,0,2796,normanniles3_2025-10-23-17-04-45.mp4,Norman Niles #3
7.683333333333334,14,2.3874091023999684,50,3,47,0.0002626666666666,0.00048,5.65683313186338,0.3931506849315068,0.6958904109589041,6.912280701754386,64.0,0.0,0.0,0.0,0.1,0.0,camera_3,normanniles3_2025-10-23-17-05-45.mp4,0,2797,normanniles3_2025-10-23-17-05-45.mp4,Norman Niles #3
6.325,15,3.1941678624225958,49,4,45,0.000204,0.0004,5.794048354931462,0.3989071038251366,0.6812386156648452,5.666666666666667,91.0,0.0,0.0,0.0,0.1020408163265306,0.0,camera_3,normanniles3_2025-10-23-17-06-45.mp4,0,2798,normanniles3_2025-10-23-17-06-45.mp4,Norman Niles #3
6.816666666666666,12,1.8662946057778649,50,4,46,0.0002336666666666,0.00036,4.879647063726298,0.3984126984126984,0.6873015873015873,5.231343283582089,59.0,0.0,0.0,0.0,0.1,0.0,camera_3,normanniles3_2025-10-23-17-07-45.mp4,0,2799,normanniles3_2025-10-23-17-07-45.mp4,Norman Niles #3
7.75,14,1.5718884608436228,49,7,42,0.0002523333333333,0.00036,5.415286693302421,0.3525280898876404,0.6530898876404494,7.1415094339622645,34.0,32.0,0.0,0.0,0.1428571428571428,0.0,camera_3,normanniles3_2025-10-23-17-08-45.mp4,0,2800,normanniles3_2025-10-23-17-08-45.mp4,Norman Niles #3
7.658333333333333,14,2.1232672674180444,52,4,48,0.0002476666666666,0.0004,3.883247650891456,0.4619883040935672,0.7529239766081871,6.090163934426229,42.0,39.0,0.0,0.0,0.0576923076923076,0.0,camera_3,normanniles3_2025-10-23-17-09-45.mp4,0,2801,normanniles3_2025-10-23-17-09-45.mp4,Norman Niles #3
5.05,11,2.3052476367337777,34,3,31,0.00016,0.00036,5.006106710978563,0.3487858719646799,0.6114790286975718,6.486486486486487,34.0,0.0,0.0,0.0,0.088235294117647,0.0,camera_3,normanniles3_2025-10-23-17-10-45.mp4,0,2802,normanniles3_2025-10-23-17-10-45.mp4,Norman Niles #3
6.35,13,2.4854577043273136,38,8,30,0.0001826666666666,0.00036,4.764519146162783,0.3352601156069364,0.6608863198458574,6.682926829268292,37.0,0.0,0.0,0.0,0.0263157894736842,0.0,camera_3,normanniles3_2025-10-23-17-11-45.mp4,0,2803,normanniles3_2025-10-23-17-11-45.mp4,Norman Niles #3
4.016666666666667,11,2.1984211506341444,26,1,25,0.0001286666666666,0.00036,5.50153179638387,0.3978494623655914,0.6801075268817204,8.391304347826088,89.0,0.0,0.0,0.0,0.1153846153846153,0.0,camera_3,normanniles3_2025-10-23-17-12-45.mp4,0,2804,normanniles3_2025-10-23-17-12-45.mp4,Norman Niles #3
4.15,9,1.5310671659553892,36,2,34,0.0001353333333333,0.00028,3.378222004477812,0.4573002754820937,0.7878787878787878,4.72093023255814,83.0,0.0,0.0,0.0,0.1111111111111111,0.0,camera_3,normanniles3_2025-10-23-17-13-45.mp4,0,2805,normanniles3_2025-10-23-17-13-45.mp4,Norman Niles #3
7.416666666666667,13,1.8374952758820604,41,7,34,0.000238,0.00044,4.417171966074377,0.437057991513437,0.7652050919377652,8.5,64.0,0.0,0.0,0.0,0.1951219512195122,0.0,camera_3,normanniles3_2025-10-23-17-14-45.mp4,0,2806,normanniles3_2025-10-23-17-14-45.mp4,Norman Niles #3
8.266666666666667,15,1.7641491496532322,43,3,40,0.000262,0.0004,4.922510965177476,0.360699865410498,0.6998654104979811,7.017857142857143,33.0,0.0,0.0,0.0,0.0930232558139534,0.0,camera_3,normanniles3_2025-10-23-17-15-45.mp4,0,2807,normanniles3_2025-10-23-17-15-45.mp4,Norman Niles #3
5.133333333333334,16,2.10923893594085,36,7,29,0.0001436666666666,0.00028,5.7453773980075225,0.3440366972477064,0.6674311926605505,5.320987654320987,35.0,0.0,0.0,0.0,0.1388888888888889,0.0,camera_3,normanniles3_2025-10-23-17-16-45.mp4,0,2808,normanniles3_2025-10-23-17-16-45.mp4,Norman Niles #3
4.966666666666667,9,1.897073770017626,45,2,43,0.000167,0.00032,7.534012291692256,0.2510822510822511,0.5800865800865801,5.329787234042553,30.0,0.0,0.0,0.0,0.0888888888888888,0.0,camera_3,normanniles3_2025-10-23-17-17-45.mp4,0,2809,normanniles3_2025-10-23-17-17-45.mp4,Norman Niles #3
5.05,15,2.7744368798010166,45,3,42,0.0001766666666666,0.0004,3.563869772494565,0.443010752688172,0.7612903225806451,6.0227272727272725,36.0,0.0,0.0,0.0,0.0666666666666666,0.0,camera_3,normanniles3_2025-10-23-17-18-45.mp4,0,2810,normanniles3_2025-10-23-17-18-45.mp4,Norman Niles #3
9.225,14,1.8594914179240876,51,5,46,0.0003043333333333,0.00044,4.61348391790574,0.4200968523002421,0.7300242130750605,6.046357615894039,41.0,0.0,0.0,0.0,0.1176470588235294,0.0,camera_3,normanniles3_2025-10-23-17-19-45.mp4,0,2811,normanniles3_2025-10-23-17-19-45.mp4,Norman Niles #3
7.866666666666666,14,1.8571184369578824,55,4,51,0.0002376666666666,0.0004,7.063274476853976,0.2580152671755725,0.6274809160305344,5.092857142857143,32.0,0.0,0.0,0.0181818181818181,0.0909090909090909,0.0,camera_3,normanniles3_2025-10-23-17-20-45.mp4,0,2812,normanniles3_2025-10-23-17-20-45.mp4,Norman Niles #3
7.191666666666666,12,1.83164695166824,56,3,53,0.0002273333333333,0.00036,6.888997868014681,0.2003034901365705,0.5690440060698028,6.752475247524752,36.0,0.0,0.0,0.0,0.0714285714285714,0.0,camera_3,normanniles3_2025-10-23-17-21-45.mp4,0,2813,normanniles3_2025-10-23-17-21-45.mp4,Norman Niles #3
8.691666666666666,15,2.5942109697469777,54,2,52,0.0002646666666666,0.00044,5.414151181247334,0.2230671736375158,0.6121673003802282,7.153153153153153,40.0,0.0,0.0,0.0,0.1296296296296296,0.0185185185185185,camera_3,normanniles3_2025-10-23-17-22-45.mp4,0,2814,normanniles3_2025-10-23-17-22-45.mp4,Norman Niles #3
8.4,13,1.7483325389257809,52,3,49,0.0002836666666666,0.00052,5.795768645172772,0.4217772215269086,0.6821026282853567,7.464912280701754,56.0,0.0,0.0,0.0384615384615384,0.173076923076923,0.0,camera_3,normanniles3_2025-10-23-17-23-45.mp4,0,2815,normanniles3_2025-10-23-17-23-45.mp4,Norman Niles #3
7.133333333333334,14,1.999722202929419,47,6,41,0.0002236666666666,0.00036,5.528248026042121,0.4851330203442879,0.7386541471048513,5.545454545454546,46.0,0.0,0.0,0.0425531914893617,0.1489361702127659,0.0,camera_3,normanniles3_2025-10-23-17-24-45.mp4,0,2816,normanniles3_2025-10-23-17-24-45.mp4,Norman Niles #3
6.55,13,2.1865116814994,53,3,50,0.000204,0.00036,6.548088018279675,0.1779497098646034,0.6170212765957447,4.220689655172414,31.0,0.0,0.0,0.0377358490566037,0.1320754716981132,0.0,camera_3,normanniles3_2025-10-23-17-25-45.mp4,0,2817,normanniles3_2025-10-23-17-25-45.mp4,Norman Niles #3
4.041666666666667,9,1.9295760904636252,31,1,30,0.0001303333333333,0.00028,6.091819791281735,0.2470930232558139,0.6075581395348837,4.11578947368421,20.0,0.0,0.0,0.0,0.1935483870967742,0.0,camera_3,normanniles3_2025-10-23-17-26-45.mp4,0,2818,normanniles3_2025-10-23-17-26-45.mp4,Norman Niles #3
5.916666666666667,12,2.72819639240938,37,4,33,0.0001926666666666,0.00044,5.057233613196878,0.3479052823315118,0.6648451730418944,7.506493506493506,53.0,0.0,0.0,0.0,0.027027027027027,0.0,camera_3,normanniles3_2025-10-23-17-27-45.mp4,0,2819,normanniles3_2025-10-23-17-27-45.mp4,Norman Niles #3
4.858333333333333,9,1.6597983478590268,35,2,33,0.0001533333333333,0.00028,6.5415020979271965,0.3073394495412844,0.6055045871559633,7.076923076923077,24.0,0.0,0.0,0.0285714285714285,0.1428571428571428,0.0,camera_3,normanniles3_2025-10-23-17-28-45.mp4,0,2820,normanniles3_2025-10-23-17-28-45.mp4,Norman Niles #3
8.3,13,1.930457631409368,41,8,33,0.0002643333333333,0.00044,5.0364227915077455,0.5079365079365079,0.8068783068783069,6.5,34.0,0.0,0.0,0.0,0.073170731707317,0.0,camera_3,normanniles3_2025-10-23-17-29-45.mp4,0,2821,normanniles3_2025-10-23-17-29-45.mp4,Norman Niles #3
5.775,13,1.9725723476381456,48,6,42,0.0001563333333333,0.0004,6.506683622886664,0.2552742616033755,0.5886075949367089,5.390804597701149,20.0,0.0,0.0,0.0,0.1875,0.0,camera_3,normanniles3_2025-10-23-17-30-45.mp4,0,2822,normanniles3_2025-10-23-17-30-45.mp4,Norman Niles #3
8.166666666666666,14,2.098941532190822,45,1,44,0.0002346666666666,0.0004,4.925600326499596,0.4549071618037135,0.7029177718832891,6.6415094339622645,45.0,0.0,0.0,0.0,0.2,0.0,camera_3,normanniles3_2025-10-23-17-31-45.mp4,0,2823,normanniles3_2025-10-23-17-31-45.mp4,Norman Niles #3
4.85,11,2.17428149051589,44,8,36,0.0001606666666666,0.00036,3.370396321298096,0.5395348837209303,0.7441860465116279,4.59047619047619,120.0,0.0,0.0,0.0,0.1363636363636363,0.0,camera_3,normanniles3_2025-10-23-17-32-45.mp4,0,2824,normanniles3_2025-10-23-17-32-45.mp4,Norman Niles #3
5.55,18,2.452379796578553,33,6,27,0.000167,0.0004,3.5111728150134542,0.593939393939394,0.7676767676767676,5.758620689655173,109.0,0.0,0.0,0.0,0.1212121212121212,0.0,camera_3,normanniles3_2025-10-23-17-33-45.mp4,0,2825,normanniles3_2025-10-23-17-33-45.mp4,Norman Niles #3
6.675,15,2.21420602775201,30,5,25,0.0001873333333333,0.0004,3.603376263483016,0.5373831775700935,0.7772585669781932,8.78125,52.0,0.0,0.0,0.0,0.1666666666666666,0.0,camera_3,normanniles3_2025-10-23-17-34-45.mp4,0,2826,normanniles3_2025-10-23-17-34-45.mp4,Norman Niles #3
8.166666666666666,13,1.872312889331149,43,7,36,0.00021,0.00032,4.388245528173766,0.5255754475703325,0.7493606138107417,7.078651685393258,50.0,0.0,0.0,0.0232558139534883,0.1860465116279069,0.0,camera_3,normanniles3_2025-10-23-17-35-45.mp4,0,2827,normanniles3_2025-10-23-17-35-45.mp4,Norman Niles #3
7.066666666666666,15,2.197473296513268,51,7,44,0.0001786666666666,0.0004,4.297627232600502,0.4856687898089172,0.7484076433121019,3.856115107913669,21.0,0.0,0.0,0.0,0.196078431372549,0.0,camera_3,normanniles3_2025-10-23-17-36-45.mp4,0,2828,normanniles3_2025-10-23-17-36-45.mp4,Norman Niles #3
6.108333333333333,12,2.522551067647371,39,10,29,0.0001313333333333,0.00032,5.367795829533114,0.3773234200743494,0.6951672862453532,5.397260273972603,40.0,0.0,0.0,0.0,0.2051282051282051,0.0,camera_3,normanniles3_2025-10-23-17-37-45.mp4,0,2829,normanniles3_2025-10-23-17-37-45.mp4,Norman Niles #3
8.308333333333334,17,2.552109693741413,44,5,39,0.000196,0.0004,5.284446925305293,0.4366754617414248,0.6952506596306068,5.297297297297297,19.0,0.0,0.0,0.0,0.0681818181818181,0.0,camera_3,normanniles3_2025-10-23-17-38-45.mp4,0,2830,normanniles3_2025-10-23-17-38-45.mp4,Norman Niles #3
5.8,12,2.3579652245103198,40,10,30,0.0001273333333333,0.00028,4.493261436141508,0.4533582089552239,0.7033582089552238,5.305555555555555,34.0,0.0,0.0,0.0,0.075,0.0,camera_3,normanniles3_2025-10-23-17-39-45.mp4,0,2831,normanniles3_2025-10-23-17-39-45.mp4,Norman Niles #3
4.966666666666667,16,2.542745672605806,33,5,28,9.766666666666668e-05,0.00032,2.947735451586681,0.6838565022421524,0.8251121076233184,3.756410256410256,24.0,0.0,0.0,0.0,0.1212121212121212,0.0,camera_3,normanniles3_2025-10-23-17-40-45.mp4,0,2832,normanniles3_2025-10-23-17-40-45.mp4,Norman Niles #3
6.891666666666667,12,2.124444371803811,39,8,31,0.0001619999999999,0.0004,4.885748131055109,0.4677661169415292,0.7406296851574213,5.282608695652174,37.0,0.0,0.0,0.0,0.3333333333333333,0.0,camera_3,normanniles3_2025-10-23-17-41-45.mp4,0,2833,normanniles3_2025-10-23-17-41-45.mp4,Norman Niles #3
6.983333333333333,14,2.918285265166668,39,6,33,0.0001553333333333,0.00036,3.873008557762228,0.5347758887171561,0.7434312210200927,5.12087912087912,28.0,0.0,0.0,0.0,0.0769230769230769,0.0,camera_3,normanniles3_2025-10-23-17-42-45.mp4,0,2834,normanniles3_2025-10-23-17-42-45.mp4,Norman Niles #3
9.716666666666669,14,2.4738072322277302,41,5,36,0.0002196666666666,0.00036,6.408431346133383,0.5321756894790602,0.7425944841675178,8.671052631578947,41.0,0.0,0.0,0.0,0.1463414634146341,0.024390243902439,camera_3,normanniles3_2025-10-23-17-43-45.mp4,0,2835,normanniles3_2025-10-23-17-43-45.mp4,Norman Niles #3
9.675,21,2.1180277775956258,46,8,38,0.000254,0.00044,4.100006438664667,0.6208425720620843,0.8093126385809313,5.861538461538461,35.0,0.0,0.0,0.0,0.108695652173913,0.0,camera_3,normanniles3_2025-10-23-17-44-45.mp4,0,2836,normanniles3_2025-10-23-17-44-45.mp4,Norman Niles #3
10.016666666666667,15,1.7980699529093842,42,5,37,0.0002506666666666,0.00044,4.266214883844725,0.5064935064935064,0.7564935064935064,7.372549019607843,35.0,0.0,0.0,0.0,0.0476190476190476,0.0,camera_3,normanniles3_2025-10-23-17-45-45.mp4,0,2837,normanniles3_2025-10-23-17-45-45.mp4,Norman Niles #3
7.141666666666667,11,1.7902319837260074,37,6,31,0.0001613333333333,0.00032,4.47455558235227,0.4866385372714487,0.7285513361462729,7.0144927536231885,28.0,0.0,0.0,0.0,0.1351351351351351,0.0,camera_3,normanniles3_2025-10-23-17-46-45.mp4,0,2838,normanniles3_2025-10-23-17-46-45.mp4,Norman Niles #3
5.408333333333333,13,2.039182161771941,36,5,31,0.0001,0.00024,4.974630198522131,0.465979381443299,0.7216494845360825,4.838709677419355,25.0,0.0,0.0,0.0,0.0833333333333333,0.0277777777777777,camera_3,normanniles3_2025-10-23-17-47-45.mp4,0,2839,normanniles3_2025-10-23-17-47-45.mp4,Norman Niles #3
5.958333333333333,13,2.0264740862449298,36,9,27,9.566666666666668e-05,0.00024,4.838154701951154,0.559040590405904,0.7583025830258303,4.783333333333333,21.0,0.0,0.0,0.0,0.1944444444444444,0.0,camera_3,normanniles3_2025-10-23-17-48-45.mp4,0,2840,normanniles3_2025-10-23-17-48-45.mp4,Norman Niles #3
5.483333333333333,10,1.5544738302360992,39,6,33,9.000000000000002e-05,0.00024,4.868975160974288,0.6975308641975309,0.8106995884773662,3.033707865168539,16.0,0.0,0.0,0.0,0.1794871794871795,0.0,camera_3,normanniles3_2025-10-23-17-49-45.mp4,0,2841,normanniles3_2025-10-23-17-49-45.mp4,Norman Niles #3
8.4,14,2.259793500890439,49,8,41,0.0001916666666666,0.0004,4.575316203029985,0.5038560411311054,0.7236503856041131,5.528846153846154,27.0,0.0,0.0,0.0,0.0816326530612244,0.0,camera_3,normanniles3_2025-10-23-17-50-45.mp4,0,2842,normanniles3_2025-10-23-17-50-45.mp4,Norman Niles #3
7.116666666666666,12,1.971392626771463,40,9,31,0.0001326666666666,0.00028,4.720430131405918,0.513595166163142,0.7265861027190332,5.685714285714286,25.0,0.0,0.0,0.0,0.125,0.0,camera_3,normanniles3_2025-10-23-17-51-45.mp4,0,2843,normanniles3_2025-10-23-17-51-45.mp4,Norman Niles #3
